,iso,time_horizon,scenario,PMD_1.0_med,PMD_10.0_med,PMD_25.0_med,PMD_50.0_med,PMD_100.0_med,PMD_250.0_med,PMD_1000.0_med,aed_med
1774,VCT,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,VCT,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,VCT,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,VCT,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,VCT,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,VCT,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,VCT,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,VCT,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,VEN,2020,medium,27938.023737800002,28137.804637964,28492.389637964,30845.143307964,36552.134387964004,46090.683233,99184.07275767,33157.47080623
1783,VEN,2020,optimistic,27938.023737800002,28137.804637964,28492.389637964,30858.584947964,36552.134387964004,46090.683233,99184.07275767,33157.73963623
1784,VEN,2020,pessimistic,27938.023737800002,28137.804637964,28492.389637964,30845.143307964,36552.134387964004,46090.683233,99184.07275767,33157.47080623
1785,VEN,2050,medium,28676.596007964,30845.143307964,30945.217277964,31949.602907964,40940.92735300001,55153.674618799996,110103.90789568,34378.038967206
1786,VEN,2050,optimistic,28676.596007964,30764.516627964,30866.066317964,31832.618547964,40940.92735300001,55100.3478878,109386.80211868,34363.540160726
1787,VEN,2050,pessimistic,30168.480747964004,30845.143307964,31653.609297964,32599.782242999998,41076.707493,55298.5324958,113494.63553468,35916.590928889
1788,VEN,2100,medium,42806.401430800004,44646.643208636,46325.132558636,49335.909488733,57700.99990116,83089.69640007,149681.44524558,51169.839465649
1789,VEN,2100,optimistic,37214.6921568,38449.3150848,40639.1884958,45989.014369799996,52881.758140316,69944.413468123,134302.12856655702,44547.868850307
1790,VEN,2100,pessimistic,52613.841292296,53620.066794296,53872.134903056,59176.49404473601,71901.72183438,100293.59403662001,185159.84543959,62619.614693097006
1791,VGB,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,VGB,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,VGB,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,VGB,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,VGB,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,VGB,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,VGB,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,VGB,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,VGB,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,VIR,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,VIR,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,VIR,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,VIR,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,VIR,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,VIR,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,VIR,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,VIR,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,VIR,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,VNM,2020,medium,23821.746051824,40220.369519629996,47176.899454540006,54270.23691523999,100708.30114861,171675.00928291,639850.8064401099,33149.89757632499
1810,VNM,2020,optimistic,23821.746051824,40220.369519629996,47176.899454540006,54206.432439239994,97929.68553861,171675.00928291,634737.57940611,33115.722103240994
1811,VNM,2020,pessimistic,23821.746051824,40220.369519629996,47176.899454540006,54270.23691523999,100708.30114861,171675.00928291,639850.8064401099,33149.89757632499
1812,VNM,2050,medium,41452.99417712999,73413.64412904,87955.71450534,107584.89434441002,142086.03300742802,226138.00795881,1034195.41395126,57823.892828915996
1813,VNM,2050,optimistic,39869.318461824,55267.24133824,86911.73861824,105339.27691444001,135844.785060408,221026.35986251003,986866.91901026,54208.717891026
1814,VNM,2050,pessimistic,42743.98111733,80285.79721174,93035.80868374002,119033.16704160799,147346.661375908,245359.07609731008,1132989.0633698597,60462.54850961198
1815,VNM,2100,medium,123260.02499333798,174889.67630010998,200678.44697222998,235999.92033804997,318016.16569285,676954.5085828599,2784962.2609358,162169.07085959997
1816,VNM,2100,optimistic,90472.811276938,135319.76368313798,157532.33974550996,179032.11462001,229604.70644831998,443298.50220384996,2089716.8861811003,120045.68148390202
1817,VNM,2100,pessimistic,193903.29179141,269870.85172817996,335813.05027032003,441592.30108917993,659106.83404506,1444548.07029043,4219248.1875859,259743.25381388806
1818,VUT,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,VUT,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,VUT,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,VUT,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,VUT,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,VUT,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,VUT,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,241.4893259,0.241489326
1825,VUT,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,241.4893259,0.241489326
1826,VUT,2100,pessimistic,0.0,0.0,241.4893259,241.4893259,241.4893259,241.4893259,241.4893259,18.11169944
1827,WLF,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,WLF,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,WLF,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,WLF,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,WLF,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,WLF,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,WLF,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,WLF,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,WLF,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,WSM,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,WSM,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,WSM,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,WSM,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,WSM,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,WSM,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,WSM,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,WSM,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,WSM,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,XKO,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,XKO,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,XKO,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,XKO,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,XKO,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,XKO,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,XKO,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,XKO,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,XKO,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,YEM,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,YEM,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,YEM,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,YEM,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,YEM,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,YEM,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,YEM,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,YEM,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,YEM,2100,pessimistic,0.0,2.972104318,2.972104318,2.972104318,2.972104318,2.972104318,2.972104318,0.5201182560000001
1863,Z01,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,Z01,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,Z01,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,Z01,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,Z01,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,Z01,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,Z01,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,Z01,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,Z01,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,Z06,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,Z06,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,Z06,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,Z06,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,Z06,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,Z06,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,Z06,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,Z06,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,Z06,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,ZAF,2020,medium,1.363090201,17.40165855,241.32200691000003,241.32200691000003,241.32200691000003,490.78236929,490.78236929,22.449708387
1882,ZAF,2020,optimistic,1.363090201,17.40165855,241.32200691000003,241.32200691000003,241.32200691000003,490.78236929,490.78236929,22.449708387
1883,ZAF,2020,pessimistic,1.363090201,17.40165855,241.32200691000003,241.32200691000003,241.32200691000003,490.78236929,490.78236929,22.449708387
1884,ZAF,2050,medium,272.58268000000004,490.78236929,490.78236929,991.8477353899998,991.8477353899998,991.8477353899998,1045.4378092899997,376.06047246
1885,ZAF,2050,optimistic,90.24517986000001,490.78236929,490.78236929,668.1035498900001,991.8477353899998,991.8477353899998,1045.4378092899997,187.248088711
1886,ZAF,2050,pessimistic,272.58268000000004,490.78236929,991.8477353899998,991.8477353899998,991.8477353899998,991.8477353899998,1128.9083460900001,396.18655766
1887,ZAF,2100,medium,1333.0975132,1638.5673092,1711.5791822,2390.4931447999998,2403.4230701,2875.3810711,3251.4902249999996,1652.0145195
1888,ZAF,2100,optimistic,991.8477353899998,1333.0975132,1368.3959383,1368.3959383,1472.4402168,1607.2118053999998,2390.4931447999998,1230.8049856399998
1889,ZAF,2100,pessimistic,2403.4230701,3268.354348,3291.120145,3366.1784079999998,3865.315917,4031.5448180000003,4153.4645972,2988.1596824
1890,ZMB,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,ZMB,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,ZMB,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,ZMB,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,ZMB,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,ZMB,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,ZMB,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,ZMB,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,ZMB,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,ZWE,2020,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,ZWE,2020,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,ZWE,2020,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,ZWE,2050,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,ZWE,2050,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,ZWE,2050,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,ZWE,2100,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,ZWE,2100,optimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,ZWE,2100,pessimistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
